news_id,title,link,company,published_date,content,reason,industry,publisher_topic,event,publisher,downloaded_at,status,instrument_id,published_date_gmt,timezone,publisher_summary,ticker_url,predicted_side,predicted_move,langauge,language,content_en,title_en,issuer,isin,asset_class,exchange,exchange_code,country,url,sector,market_cap_class,float_ratio,yf_ticker,price_movement,close_time
81296,Aelis Farma : Bilan semestriel du contrat de liquidité conclu avec Invest Securities,https://live.euronext.com/fr/products/equities/company-news/2025-07-07-aelis-farma-bilan-semestriel-du-contrat-liquidite-conclu,AELIS FARMA,2025-07-07 18:00:00+00:00,"
				07 Jul 2025 18:00 CEST
			 
AELIS FARMA S.A.
 



Regulatory News:



Aelis Farma (ISIN : FR0014007ZB4 – Mnémonique : AELIS, éligible PEA-PME), société biopharmaceutique au stade clinique spécialisée dans le développement de traitements pour les maladies du cerveau, annonce qu’au titre de son contrat de liquidité conclu le 27 décembre 2022 avec Invest Securities, les ressources suivantes figuraient au compte de liquidité à la date du 30 juin 2025 :




123 900 titres ;



33 980,12 € en espèces.




Au cours du 1er semestre 2025, il a été négocié un total de :






ACHAT





184 440 titres





286 592,56 euros





1 402 transactions







VENTE





174 325 titres





301 407,51 euros





1 735 transactions






Il est rappelé que lors du bilan semestriel au 31 décembre 2024, les ressources suivantes figuraient au compte de liquidité :




113 785 titres ;



18 812,53 € en espèces.




Il est également rappelé qu’à la suite du précédent apport complémentaire en date du 29","The predicted upward move of +0.63% for Aelis Farma S.A. likely stems from increased liquidity and positive trading activity, reflected in higher purchase volumes compared to sales. Market implications may include boosted investor confidence and potential for further institutional interest, enhancing stock liquidity and overall valuation.",20103010 Biotechnology,Legal,regulatory_filings,euronext,2025-07-07 17:07:19.362445+00:00,raw,186.0,2025-07-07 16:00:00+00:00,Europe/Paris,,https://live.euronext.com/en/product/equities/FR0014007ZB4-XPAR/market-information,DOWN,0.630237802939073,,fr,"July 7, 2025 18:00 CEST

AELIS FARMA S.A.

Regulatory News:

Aelis Farma (ISIN: FR0014007ZB4 – Mnemonic: AELIS, eligible for PEA-PME), a clinical-stage biopharmaceutical company specializing in the development of treatments for brain diseases, announces that under its liquidity contract concluded on December 27, 2022, with Invest Securities, the following resources were in the liquidity account as of June 30, 2025:

123,900 shares;

€33,980.12 in cash.

During the first half of 2025, a total of:

PURCHASE

184,440 shares

€286,592.56

1,402 transactions

SALE

174,325 shares

€301,407.51

1,735 transactions

It is reminded that at the semi-annual statement on December 31, 2024, the following resources were in the liquidity account:

113,785 shares;

€18,812.53 in cash.

It is also reminded that following the previous additional contribution dated the 29th","""Aelis Farma: Semi-annual report of the liquidity contract concluded with Invest Securities""",AELIS FARMA,FR0014007ZB4,equity,Euronext Paris,XPAR,FR,https://live.euronext.com/en/product/equities/FR0014007ZB4-XPAR/market-information,,,,AELIS.PA,0.021739109308372983,2025-07-08 17:30:00+02:00
81298,Comptes et rapports d'activité incluant le rapport financier annuel 2024/2025,https://live.euronext.com/fr/products/equities/company-news/2025-07-07-comptes-et-rapports-dactivite-incluant-rapport-financier,WAVESTONE,2025-07-07 18:00:00+00:00,"
				07 Jul 2025 18:00 CEST
			 
WAVESTONE
 
				 
[Download the attachment]

Cette publication dispose du service "" 🔒 Actusnews SECURITY MASTER "".
- SECURITY MASTER Key : nZ1slcmck2ecxm9sk5yWaWWYbJuVmZPGZ2TKyZKaY5rInJ6VnW9ja8aaZnJjnW1s
- Pour contrôler cette clé : https://www.security-master-key.com.
Information réglementée :
Rapports financiers et d'audit annuels Euronext compartiments A/B/C :
 - Rapport financier annuel Euronext compartiments A/B/CCommuniqué intégral et original au format PDF  : https://www.actusnews.com/news/92886-wavestone_rfa_fr-2425.pdf

 Information réglementée :
Rapports financiers et d'audit annuels Euronext compartiments A/B/C :
 - Rapport financier annuel Euronext compartiments A/B/C Communiqué intégral et original au format PDF  : https://www.actusnews.com/news/92886-wavestone_rfa_fr-2425.pdf 







92886_FR0013357621.pdf
						


 WAVESTONE 
ActusNewsWire
 
WAVESTONE
 FR0013357621 WAVE 
Euronext
","The predicted downward move of -2.46% for Wavestone may be driven by weakening financial performance or adverse market conditions affecting investor sentiment. This decline could lead to increased selling pressure and potential buy opportunities for investors looking for lower entry points, impacting overall market confidence in similar assets.",10101010 Computer Services,Legal,annual_report,euronext,2025-07-07 17:07:19.363617+00:00,raw,922.0,2025-07-07 16:00:00+00:00,Europe/Paris,,https://finance.yahoo.com/quote/WAVE.PA/,UP,-2.4577594224097346,,fr,"07 Jul 2025 18:00 CEST

WAVESTONE

[Download the attachment]

This publication has the service "" 🔒 Actusnews SECURITY MASTER "".
- SECURITY MASTER Key: nZ1slcmck2ecxm9sk5yWaWWYbJuVmZPGZ2TKyZKaY5rInJ6VnW9ja8aaZnJjnW1s
- To verify this key: https://www.security-master-key.com.
Regulated information:
Annual financial and audit reports Euronext compartments A/B/C:
- Annual financial report Euronext compartments A/B/C Complete and original press release in PDF format: https://www.actusnews.com/news/92886-wavestone_rfa_fr-2425.pdf

Regulated information:
Annual financial and audit reports Euronext compartments A/B/C:
- Annual financial report Euronext compartments A/B/C Complete and original press release in PDF format: https://www.actusnews.com/news/92886-wavestone_rfa_fr-2425.pdf

92886_FR0013357621.pdf

WAVESTONE
ActusNewsWire

WAVESTONE
FR0013357621 WAVE
Euronext","""Accounts and activity reports including the annual financial report 2024/2025""",WAVESTONE SA,,equity,Euronext Paris,XPAR,FR,https://finance.yahoo.com/quote/WAVE.PA/,,,,WAVE.PA,0.013864804618414913,2025-07-08 17:30:00+02:00
81299,JACQUET METALS SA : Déclaration au titre de l'article 223-16 du Règlement Général de l'Autorité des Marchés Financiers,https://live.euronext.com/fr/products/equities/company-news/2025-07-07-jacquet-metals-sa-declaration-au-titre-larticle-223-16-du,JACQUET METALS,2025-07-07 18:00:00+00:00,"
				07 Jul 2025 18:00 CEST
			 
JACQUET METALS
 



Regulatory News:



JACQUET METALS SA (Paris:JCQ):






Date




Nombre d'actions composant le capital




Nombre de droits de vote théoriques






30 juin 2025





21 531 967





31 283 368






Le nombre total des droits de vote exerçables attachés à ces 21 531 967 actions s’élève à 30 089 472 droits de vote en tenant compte des 1 193 896 actions autodétenues par JACQUET METALS SA et privées de droits de vote en vertu des articles L.225-111 et L.225-210 du Code de commerce.



La variation du nombre total d’actions composant le capital par rapport à la précédente déclaration mensuelle résulte de la décision du Conseil d'administration qui, lors de sa réunion du 27 juin 2025 et conformément à la délégation qui lui a été octroyée par l’Assemblée générale du 27 juin 2025, a annulé, avec effet au 30 juin 2025, 484 500 actions rachetées en vue d’annulation dans le cadre du programme de rachat d’actions.






Consultez la version s","The predicted upward move of +0.18% in Jacquet Metals' stock is likely driven by the recent cancellation of 484,500 shares, which reduces supply and could enhance shareholder value. This action may boost investor confidence, signaling effective capital management, and may lead to increased demand, further supporting stock price stability. Overall, the cancellation reflects positively on the company's commitment to enhancing shareholder returns.",55102010 Iron and Steel,Corporate life,changes_in_companys_own_shares,euronext,2025-07-07 17:07:19.364173+00:00,raw,732.0,2025-07-07 16:00:00+00:00,Europe/Paris,,https://finance.yahoo.com/quote/JCQ.PA/,UP,0.17990496768295425,,fr,"07 Jul 2025 18:00 CEST

JACQUET METALS

Regulatory News:

JACQUET METALS SA (Paris:JCQ):

Date

Number of shares constituting the capital

Number of theoretical voting rights

June 30, 2025

21,531,967

31,283,368

The total number of exercisable voting rights attached to these 21,531,967 shares amounts to 30,089,472 voting rights, taking into account the 1,193,896 shares held in treasury by JACQUET METALS SA and deprived of voting rights under Articles L.225-111 and L.225-210 of the Commercial Code.

The variation in the total number of shares constituting the capital compared to the previous monthly statement results from the decision of the Board of Directors, which, during its meeting on June 27, 2025, and in accordance with the delegation granted to it by the General Assembly on June 27, 2025, cancelled, effective June 30, 2025, 484,500 shares bought back for cancellation as part of the share buyback program. 

Consult the version s","""JACQUET METALS SA: Declaration pursuant to Article 223-16 of the General Regulation of the Financial Markets Authority""",JACQUET METALS SA,,equity,Euronext Paris,PAR,France,https://finance.yahoo.com/quote/JCQ.PA/,,,,JCQ.PA,-0.03318584014781445,2025-07-08 16:00:00+02:00
