published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link
2025-05-28 22:40:00+00:00,after_market,2025-05-29 10:26:00-04:00,2025-05-29 14:26:00+00:00,TSHA,LONG,344,2.9049999713897705,2.8904749715328215,2.934049971103668,2.8904749715328215,False,True,-4.996599950790454,-0.4996599950790454,9995.003400049209,shares_issue,https://www.globenewswire.com/news-release/2025/05/29/3090036/0/en/Taysha-Gene-Therapies-Announces-Pricing-of-Public-Offering-of-Common-Stock-and-Pre-Funded-Warrants.html
2025-05-29 08:00:00+00:00,pre_market,2025-05-29 10:26:00-04:00,2025-05-29 14:26:00+00:00,SEPN,SHORT,101,9.860099792480469,9.90940029144287,9.761498794555663,9.90940029144287,False,True,-4.979350395202486,-0.4981839621163081,9990.024049654006,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090260/0/en/Septerna-to-Present-at-Jefferies-Global-Healthcare-Conference.html
2025-05-29 08:00:00+00:00,pre_market,2025-05-29 10:26:00-04:00,2025-05-29 14:47:00+00:00,MDAI,LONG,587,1.7000000476837158,1.6915000474452973,1.717000048160553,1.6915000474452973,False,True,-4.9895001399517005,-0.4994482611004831,9985.034549514055,annual_general_meeting,https://www.globenewswire.com/news-release/2025/05/29/3090283/0/en/Spectral-AI-Announces-Voting-Results-from-2025-Annual-Meeting-of-Stockholders.html
2025-05-29 08:00:00+00:00,pre_market,2025-05-29 10:26:00-04:00,2025-05-29 14:34:00+00:00,IMRX,SHORT,557,1.7899999618530273,1.772099962234497,1.772099962234497,1.7989499616622924,True,False,9.970299787521368,0.9985243153722081,9995.004849301577,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090246/0/en/Immuneering-to-Present-at-the-Jefferies-Global-Healthcare-Conference.html
2025-05-29 08:00:00+00:00,pre_market,2025-05-29 10:26:00-04:00,2025-05-29 14:29:00+00:00,VXRT,SHORT,2126,0.4700999855995178,0.47245048552751534,0.4653989857435226,0.47245048552751534,False,True,-4.997162846922723,-0.499966025256297,9990.007686454654,corporate_action,https://www.globenewswire.com/news-release/2025/05/29/3090286/25416/en/Vaxart-s-Founder-and-Chief-Scientific-Officer-Provides-Video-Update-to-Stockholders.html
2025-05-29 08:30:00+00:00,pre_market,2025-05-29 10:26:00-04:00,2025-05-29 14:53:00+00:00,CRSP,SHORT,27,36.459999084472656,36.64229907989502,36.09539909362793,36.64229907989502,False,True,-4.92209987640377,-0.4927023112382179,9985.08558657825,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090337/0/en/CRISPR-Therapeutics-to-Participate-in-Upcoming-Investor-Conferences.html
2025-05-29 16:00:00+00:00,regular_market,2025-05-29 12:05:00-04:00,2025-05-29 16:27:00+00:00,ARQT,SHORT,72,13.699999809265137,13.76849980831146,13.562999811172485,13.76849980831146,False,True,-4.931999931335326,-0.49393667070463776,9980.153586646915,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090683/0/en/Arcutis-to-Present-at-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html
2025-05-29 16:05:00+00:00,regular_market,2025-05-29 12:10:00-04:00,2025-05-29 16:52:00+00:00,VXRT,SHORT,2158,0.46230000257492065,0.45767700254917143,0.45767700254917143,0.4646115025877952,True,False,9.976434055566827,0.9996273072305155,9990.130020702481,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090693/25416/en/Vaxart-to-Participate-at-the-Jefferies-Global-Healthcare-Conference-on-June-5-2025.html
2025-05-29 16:05:00+00:00,regular_market,2025-05-29 12:10:00-04:00,2025-05-29 16:39:00+00:00,ANNX,LONG,472,2.115000009536743,2.1361500096321104,2.1361500096321104,2.1044250094890593,True,False,9.982800045013352,0.9992662782492381,10000.112820747494,conference_call_webinar,https://www.globenewswire.com/news-release/2025/05/29/3090705/0/en/Annexon-Biosciences-to-Present-at-the-Jefferies-Global-Healthcare-Conference.html
2025-05-30 07:30:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 15:12:00+00:00,TGTX,LONG,28,35.029998779296875,35.38029876708985,35.38029876708985,34.85484878540039,True,False,9.808399658203228,0.9808289000353563,10009.921220405697,clinical_study,https://www.globenewswire.com/news-release/2025/05/30/3090994/8790/en/TG-Therapeutics-Announces-Data-Presentations-for-BRIUMVI-in-Multiple-Sclerosis-at-the-2025-Consortium-of-Multiple-Sclerosis-Centers-Annual-Meeting.html
2025-05-30 08:00:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:43:00+00:00,CHRS,LONG,1278,0.7832000255584717,0.7910320258140564,0.7910320258140564,0.7792840254306793,True,False,10.00929632663728,0.9999375725587987,10019.930516732335,company_regulatory_filings,https://www.globenewswire.com/news-release/2025/05/30/3091025/33333/en/Coherus-Completes-Strategic-Transformation-to-Coherus-Oncology-Focusing-Exclusively-on-Innovative-Cancer-Therapeutics.html
2025-05-30 08:00:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:28:00+00:00,MDAI,LONG,614,1.6292999982833862,1.6211534982919693,1.64559299826622,1.6211534982919693,False,True,-5.00195099472999,-0.49920016774339954,10014.928565737604,management_changes,https://www.globenewswire.com/news-release/2025/05/30/3091011/0/en/Spectral-AI-Announces-Appointment-of-Stanley-Micek-as-Chief-Operating-Officer.html
2025-05-30 10:47:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:47:00+00:00,FBIO,LONG,534,1.875,1.89375,1.89375,1.865625,True,False,10.012500000000024,0.9997575054358462,10024.941065737605,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/05/30/3091157/28889/en/Fortress-Biotech-Announces-Closing-of-Sale-of-Subsidiary-Checkpoint-Therapeutics.html
2025-06-02 06:45:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BNTX,LONG,8,113.09500122070312,112.52952621459961,114.22595123291016,112.52952621459961,False,True,-4.523800048828093,-0.4512545279980901,10020.417265688777,partnerships,https://www.globenewswire.com/news-release/2025/06/02/3091688/0/en/BioNTech-and-Bristol-Myers-Squibb-Announce-Global-Strategic-Partnership-to-Co-Develop-and-Co-Commercialize-Next-generation-Bispecific-Antibody-Candidate-BNT327-Broadly-for-Multiple.html
2025-06-02 06:45:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BNTX,LONG,8,113.09500122070312,112.52952621459961,114.22595123291016,112.52952621459961,False,True,-4.523800048828093,-0.4514582505778655,10015.893465639949,partnerships,https://www.globenewswire.com/news-release/2025/06/02/3091688/0/de/BioNTech-und-Bristol-Myers-Squibb-geben-globale-strategische-Partnerschaft-zur-gemeinsamen-Entwicklung-und-Kommerzialisierung-des-bispezifischen-Antik%C3%B6rperkandidaten-BNT327-in-eine.html
2025-06-02 07:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:31:00+00:00,IMCR,SHORT,26,38.28499984741211,37.90214984893799,37.90214984893799,38.47642484664917,True,False,9.954099960327156,0.9938304550138457,10025.847565600276,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091717/0/en/Immunocore-to-present-at-the-2025-Jefferies-Global-Healthcare-Conference.html
2025-06-02 07:30:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:06:00+00:00,INAB,LONG,7509,0.13349999487400055,0.13483499482274056,0.13483499482274056,0.13283249489963053,True,False,10.024514615088709,0.9998670485958573,10035.872080215364,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091745/0/en/IN8bio-Presents-Positive-Phase-1-Data-of-INB-200-in-Newly-Diagnosed-GBM-Demonstrating-Prolonged-Progression-Free-Survival.html
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:49:00+00:00,HUMA,LONG,370,2.7100000381469727,2.6964500379562377,2.7371000385284425,2.6964500379562377,False,True,-5.013500070571926,-0.49955798863314516,10030.858580144792,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091791/0/en/Humacyte-Clinical-Results-in-High-Risk-Dialysis-Patients-from-V007-Pivotal-Phase-3.html
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:17:00+00:00,TGTX,LONG,28,35.01240158081055,35.36252559661865,35.36252559661865,34.837339572906494,True,False,9.803472442626969,0.9773313385189266,10040.662052587419,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091817/8790/en/TG-Therapeutics-to-Participate-in-the-Jefferies-Global-Healthcare-Conference.html
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BCAB,LONG,2073,0.48420000076293945,0.4817790007591248,0.48904200077056886,0.4817790007591248,False,True,-5.018733007907826,-0.49984084531702044,10035.64331957951,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091818/0/en/BioAtla-Presents-Phase-2-Ozuriftamab-Vedotin-Oz-V-Clinical-Trial-Data-Demonstrating-Compelling-Antitumor-Activity-in-HPV-Associated-Oropharyngeal-Squamous-Cell-Carcinoma-HPV-OPSCC-.html
2025-06-02 08:05:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:29:00+00:00,IMNN,LONG,368,2.7249999046325684,2.752249903678894,2.752249903678894,2.7113749051094054,True,False,10.027999649047793,0.9992383477283607,10045.671319228559,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091830/0/en/IMUNON-CEO-RECAPS-A-YEAR-OF-CLINICAL-ACHIEVEMENT-AND-SOLID-FUNDAMENTALS.html
2025-06-02 08:35:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:28:00+00:00,DYAI,LONG,975,1.0299999713897705,1.0402999711036682,1.0402999711036682,1.0248499715328216,True,False,10.04249972105028,0.9996842821074379,10055.713818949609,management_changes,https://www.globenewswire.com/news-release/2025/06/02/3091869/0/en/Dyadic-Announces-Leadership-Change-as-Part-of-Ongoing-Strategic-Shift-to-Focus-on-High-Demand-Ancillary-Proteins-for-Life-Sciences-Nutrition-and-Industrial-Applications.html
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:09:00+00:00,ALVO,SHORT,88,11.34000015258789,11.396700153350828,11.226600151062012,11.396700153350828,False,True,-4.989600067138497,-0.4961955120218105,10050.724218882471,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091962/0/is/Alvotech-fundar-me%C3%B0-fj%C3%A1rfestum-%C3%A1-%C3%A1rlegri-heilbrig%C3%B0isr%C3%A1%C3%B0stefnu-Jefferies-fj%C3%A1rfestingabankans-%C3%AD-New-York-og-flytur-kynningu.html
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:33:00+00:00,ALVO,LONG,88,11.34000015258789,11.283300151824951,11.453400154113769,11.283300151824951,False,True,-4.989600067138653,-0.49644184423691623,10045.734618815333,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091963/0/en/Alvotech-Meets-Investors-and-Presents-at-the-Jefferies-Global-Healthcare-Conference-2025-in-New-York-NY.html
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:33:00+00:00,ALVO,LONG,88,11.34000015258789,11.283300151824951,11.453400154113769,11.283300151824951,False,True,-4.989600067138653,-0.4966884211527243,10040.745018748195,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091962/0/en/Alvotech-Meets-Investors-and-Presents-at-the-Jefferies-Global-Healthcare-Conference-2025-in-New-York-NY.html
2025-06-02 09:29:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:32:00+00:00,IOVA,LONG,568,1.7649999856948853,1.7561749857664108,1.782649985551834,1.7561749857664108,False,True,-5.012599959373464,-0.49922589907560433,10035.732418788823,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091973/0/en/The-Journal-of-Clinical-Oncology-Publishes-Five-year-Analysis-of-Amtagvi-lifileucel-in-Patients-with-Advanced-Melanoma.html
2025-06-02 16:05:00+00:00,regular_market,2025-06-02 12:10:00-04:00,2025-06-02 16:20:00+00:00,XFOR,LONG,253,3.962599992752075,3.942786992788315,4.002225992679596,3.942786992788315,False,True,-5.012688990831325,-0.49948412150234367,10030.719729797991,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/02/3092328/0/en/X4-Pharmaceuticals-Announces-Inducement-Grants-Under-Nasdaq-Listing-Rule-5635-c-4.html
2025-06-02 16:20:00+00:00,regular_market,2025-06-02 12:25:00-04:00,2025-06-02 16:28:00+00:00,VXRT,SHORT,2209,0.45399999618530273,0.4562699961662292,0.4494599962234497,0.4562699961662292,False,True,-5.0144299578665805,-0.49990729408681883,10025.705299840125,annual_meetings_shareholder_rights,https://www.globenewswire.com/news-release/2025/06/02/3092346/25416/en/Vaxart-Announces-Adjournment-of-Annual-Meeting-of-Stockholders.html
2025-06-03 01:00:00+00:00,after_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,ADXN,SHORT,124,8.079999923706055,8.079999923706055,7.999199924468994,8.120399923324584,False,False,0.0,0.0,10025.705299840125,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/03/3092426/0/en/Addex-Convenes-Annual-General-Meeting-2025.html
2025-06-03 04:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.3700008392334,19.440000534057617,19.563700847625732,19.27315083503723,False,False,3.5699844360351562,0.356083121263507,10029.27528427616,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092473/0/en/Oculis-to-Participate-in-Upcoming-June-Investor-Conferences.html
2025-06-03 04:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.3700008392334,19.440000534057617,19.563700847625732,19.27315083503723,False,False,3.5699844360351562,0.3559563712078137,10032.845268712195,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092472/0/en/Oculis-to-Participate-in-Upcoming-June-Investor-Conferences.html
2025-06-03 07:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:34:00+00:00,AKRO,SHORT,19,51.04999923706055,51.305249233245846,50.53949924468994,51.305249233245846,False,True,-4.849749927520676,-0.4833872941950778,10027.995518784675,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092591/0/en/Akero-Therapeutics-to-Present-at-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html
2025-06-03 07:05:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:36:00+00:00,KBLB,LONG,12118,0.08275000005960464,0.08357750006020069,0.08357750006020069,0.08233625005930661,True,False,10.027645007222883,0.9999650466974047,10038.023163791899,press_releases,https://www.globenewswire.com/news-release/2025/06/03/3092617/0/en/Kraig-Biocraft-Laboratories-Issues-a-Letter-to-Shareholders-on-Recent-Advancements-and-Potential-Recombinant-Spider-Silk-Deliveries-in-2025.html
2025-06-03 08:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:28:00+00:00,JSPR,SHORT,164,6.099999904632568,6.13049990415573,6.038999905586243,6.13049990415573,False,True,-5.001999921798543,-0.4983052778600104,10033.0211638701,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092716/0/en/Jasper-Therapeutics-Announces-Briquilimab-Presentations-at-the-European-Academy-of-Allergy-and-Clinical-Immunology-EAACI-Annual-Congress.html
2025-06-03 08:05:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:26:00+00:00,IMNN,LONG,394,2.541100025177002,2.528394525051117,2.566511025428772,2.528394525051117,False,True,-5.005967049598736,-0.49894911690465854,10028.015196820501,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092724/0/en/IMUNON-Announces-Data-Presented-at-ASCO-Reinforces-Unprecedented-Overall-Survival-in-Ovarian-Cancer-Phase-2-Study.html
2025-06-03 09:15:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:28:00+00:00,EVAX,LONG,383,2.615000009536743,2.6019250094890594,2.6411500096321108,2.6019250094890594,False,True,-5.007725018262898,-0.49937349714534285,10023.007471802239,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092866/0/en/Evaxion-receives-grant-funding-to-design-new-polio-vaccine.html
2025-06-03 09:15:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:27:00+00:00,RENB,LONG,3164,0.3167000114917755,0.3151165114343166,0.3198670116066933,0.3151165114343166,False,True,-5.010194181799917,-0.49986934519355725,10017.99727762044,patents,https://www.globenewswire.com/news-release/2025/06/03/3092863/0/en/Renovaro-Secures-Key-U-S-Patent-to-Strengthen-AI-Driven-Drug-Discovery-and-Diagnostics-Platform.html
2025-06-03 14:55:00+00:00,regular_market,2025-06-03 11:00:00-04:00,2025-06-03 15:20:00+00:00,IMMX,LONG,401,2.4944000244140625,2.5193440246582033,2.5193440246582033,2.4819280242919923,True,False,10.002544097900454,0.9984574581833331,10027.99982171834,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093133/0/en/Immix-Biopharma-Announces-Primary-Endpoint-Met-in-positive-NXC-201-Interim-Results-Presented-at-ASCO-Enabling-Path-to-Best-in-Class-Therapy-for-relapsed-refractory-AL-Amyloidosis.html
2025-06-03 16:01:00+00:00,regular_market,2025-06-03 12:05:00-04:00,2025-06-03 16:11:00+00:00,BCAX,SHORT,92,10.800000190734863,10.854000191688536,10.692000188827514,10.854000191688536,False,True,-4.968000087737913,-0.4954128615936319,10023.031821630602,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3093174/0/en/Bicara-Therapeutics-to-Present-at-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html
2025-06-03 16:05:00+00:00,regular_market,2025-06-03 12:10:00-04:00,2025-06-03 16:16:00+00:00,ANAB,LONG,41,23.969999313354492,23.850149316787718,24.209699306488037,23.850149316787718,False,True,-4.913849859237747,-0.4902558374236842,10018.117971771364,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093190/0/en/Anaptys-Announces-Positive-Rosnilimab-Data-Updated-Through-Six-Months-in-Robust-Phase-2b-Trial-in-RA.html
2025-06-03 16:05:00+00:00,regular_market,2025-06-03 12:10:00-04:00,2025-06-03 16:42:00+00:00,WINT,LONG,1268,0.789900004863739,0.7977990049123764,0.7977990049123764,0.7859505048394203,True,False,10.015932061672245,0.9997818043164117,10028.133903833037,corporate_action,https://www.globenewswire.com/news-release/2025/06/03/3093194/0/en/Windtree-Announces-Plan-for-Cryptocurrency-Treasury-Policy.html
2025-06-03 16:30:00+00:00,regular_market,2025-06-03 12:35:00-04:00,2025-06-03 16:48:00+00:00,DBVT,SHORT,125,8.00790023803711,7.927821235656738,7.927821235656738,8.047939739227294,True,False,10.009875297546378,0.9981792618186239,10038.143779130583,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/03/3093208/0/en/DBV-Technologies-announces-the-filing-of-an-addendum-to-the-2024-Universal-Registration-Document.html
2025-06-03 16:30:00+00:00,regular_market,2025-06-03 12:35:00-04:00,2025-06-03 16:48:00+00:00,DBVT,LONG,125,8.00790023803711,7.967860736846924,8.08797924041748,7.967860736846924,False,True,-5.004937648773189,-0.4985919467679385,10033.13884148181,company_regulatory_filings,https://www.globenewswire.com/news-release/2025/06/03/3093208/0/fr/DBV-Technologies-publie-un-amendement-%C3%A0-son-Document-d-enregistrement-universel-2024.html
2025-06-03 17:00:00+00:00,regular_market,2025-06-03 13:05:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.31999969482422,19.440000534057617,19.51319969177246,19.223399696350096,False,False,6.12004280090332,0.6099828675349459,10039.258884282714,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/03/3093227/0/en/Oculis-Publishes-Notifications-of-Transactions-by-Persons-Discharging-Managerial-Responsibilities.html
2025-06-03 17:17:00+00:00,regular_market,2025-06-03 13:20:00-04:00,2025-06-03 17:27:00+00:00,TSHA,LONG,346,2.8949999809265137,2.880524981021881,2.9239499807357787,2.880524981021881,False,True,-5.00834996700293,-0.49887646336562896,10034.25053431571,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093240/0/en/Taysha-Gene-Therapies-Announces-Details-for-Oral-Presentations-at-the-2025-IRSF-Rett-Syndrome-Scientific-Meeting-Reviewing-Recent-Updates-from-the-TSHA-102-Clinical-Program.html
2025-06-04 01:00:00+00:00,after_market,2025-06-04 10:26:00-04:00,2025-06-04 17:11:00+00:00,VALN,LONG,159,6.292799949645996,6.261335949897766,6.355727949142456,6.261335949897766,False,True,-5.00277595996864,-0.49856996721975966,10029.247758355741,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/04/3093286/0/en/Valneva-Announces-Availability-of-Documentation-for-its-Combined-Shareholder-Meeting-and-Provides-Corporate-Update.html
2025-06-04 01:00:00+00:00,after_market,2025-06-04 10:26:00-04:00,2025-06-04 17:11:00+00:00,VALN,LONG,159,6.292799949645996,6.261335949897766,6.355727949142456,6.261335949897766,False,True,-5.00277595996864,-0.49881866322433216,10024.244982395772,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/04/3093286/0/fr/Valneva-annonce-la-mise-%C3%A0-disposition-des-documents-pr%C3%A9paratoires-%C3%A0-son-Assembl%C3%A9e-G%C3%A9n%C3%A9rale-Mixte-et-une-%C3%A9volution-de-son-%C3%A9quipe-de-direction.html
2025-06-04 06:55:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 16:40:00+00:00,RVVTF,SHORT,44120,0.02271999977529049,0.02283359977416694,0.022492799777537584,0.02283359977416694,False,True,-5.012031950428941,-0.49999096782160607,10019.232950445343,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/04/3093409/0/en/Revive-Therapeutics-Advances-with-Next-Generation-Bucillamine-Development.html
2025-06-04 07:45:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:53:00+00:00,ALVO,LONG,87,11.489999771118164,11.432549772262574,11.604899768829346,11.432549772262574,False,True,-4.998149900436358,-0.49885554364859797,10014.234800544906,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/04/3093479/0/en/Alvotech-Completes-Acquisition-of-Xbrane-R-D-Organization-and-biosimilar-candidate-to-Cimzia.html
