published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:26:00+00:00,WINT,LONG,1021,0.9848999977111816,0.9799754977226257,0.9947489976882935,0.9799754977226257,False,True,-5.027914488315605,-0.4995939925980991,10058.97318001711,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/10/3096594/0/en/Windtree-Announces-Transformational-Agreement-to-Acquire-Revenue-Generating-Environmental-Services-Business.html
2025-06-10 08:45:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:31:00+00:00,IOVA,SHORT,410,2.448699951171875,2.4242129516601563,2.4242129516601563,2.460943450927734,True,False,10.039669799804681,0.9980809790555186,10069.012849816914,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/10/3096645/0/en/Iovance-Biotherapeutics-to-Present-at-Upcoming-Conference.html
2025-06-10 09:01:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:54:00+00:00,MYNZ,LONG,491,2.049999952316284,2.070499951839447,2.070499951839447,2.0397499525547027,True,False,10.065499765873007,0.9996510994676135,10079.078349582787,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3096780/0/en/Mainz-Biomed-Initiates-Feasibility-Study-of-Biomarker-Panel-in-Pancreatic-Cancer-Project.html
2025-06-10 16:00:00+00:00,regular_market,2025-06-10 12:05:00-04:00,2025-06-10 16:29:00+00:00,INMB,LONG,125,8.050000190734863,8.130500192642211,8.130500192642211,8.009750189781188,True,False,10.062500238418481,0.9983551957243202,10089.140849821206,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3097127/0/en/XPro-Reduces-Amyloid-and-Enhances-Behavior-Post-Traumatic-Brain-Injury-in-an-Animal-Model-of-Alzheimer-s-Disease-Supported-by-Department-of-Defense.html
2025-06-10 16:15:00+00:00,regular_market,2025-06-10 12:20:00-04:00,2025-06-10 17:13:00+00:00,CELU,LONG,525,1.9200999736785889,1.910499473810196,1.9393009734153748,1.910499473810196,False,True,-5.0402624309063,-0.4995730068527709,10084.1005873903,management_changes,https://www.globenewswire.com/news-release/2025/06/10/3097149/0/en/Celularity-Announces-Chief-Financial-Officer-Transition.html
2025-06-10 16:47:00+00:00,regular_market,2025-06-10 12:50:00-04:00,2025-06-10 17:11:00+00:00,VXRT,LONG,2536,0.397599995136261,0.39561199516057965,0.4015759950876236,0.39561199516057965,False,True,-5.041567938327857,-0.49995216674376525,10079.059019451972,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3097178/25416/en/Vaxart-to-Host-Conference-Call-on-June-11-at-8-30-AM-ET-to-Discuss-Topline-Results-from-Its-Phase-I-Norovirus-Trial.html
2025-06-11 07:30:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:31:00+00:00,OCGN,SHORT,847,1.1888999938964844,1.1948444938659666,1.1770109939575195,1.1948444938659666,False,True,-5.034991474151431,-0.49954975602724444,10074.02402797782,trade_show,https://www.globenewswire.com/news-release/2025/06/11/3097456/0/en/Ocugen-To-Present-at-BIO-International-Convention-2025.html
2025-06-11 07:30:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:26:00+00:00,VXRT,LONG,1847,0.5453000068664551,0.5425735068321228,0.5507530069351196,0.5425735068321228,False,True,-5.035845563411721,-0.49988421205131633,10068.988182414409,clinical_study,https://www.globenewswire.com/news-release/2025/06/11/3097455/25416/en/Vaxart-Reports-Positive-Clinical-Data-Demonstrating-that-its-Second-Generation-Vaccine-Technology-Produces-Much-Stronger-Antibody-Responses-than-its-First-Generation-Technology.html
2025-06-11 08:00:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:27:00+00:00,PCRX,LONG,40,24.68600082397461,24.562570819854738,24.932860832214356,24.562570819854738,False,True,-4.937200164794859,-0.49033726878513273,10064.050982249613,clinical_study,https://www.globenewswire.com/news-release/2025/06/11/3097504/0/en/Pacira-BioSciences-Unveils-Three-Year-Clinical-Data-Following-a-Single-Local-Administration-of-Investigational-Gene-Therapy-PCRX-201-in-Patients-with-Moderate-to-Severe-Osteoarthri.html
2025-06-11 09:00:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:28:00+00:00,WINT,LONG,1447,0.6951000094413757,0.6916245093941689,0.7020510095357895,0.6916245093941689,False,True,-5.02904856830834,-0.49970420233147494,10059.021933681304,partnerships,https://www.globenewswire.com/news-release/2025/06/11/3097588/0/en/Windtree-Receives-Offer-for-Its-Preclinical-Oncology-Drug-Candidate.html
2025-06-11 09:25:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:31:00+00:00,CAPR,LONG,78,12.890000343322754,13.01890034675598,13.01890034675598,12.82555034160614,True,False,10.054200267791693,0.9995206625533376,10069.076133949096,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/11/3097631/0/en/Capricor-Therapeutics-Announces-Key-Regulatory-Updates-for-its-Duchenne-Muscular-Dystrophy-Program.html
2025-06-11 16:18:00+00:00,regular_market,2025-06-11 12:20:00-04:00,2025-06-11 16:50:00+00:00,ALVO,LONG,100,10.062000274658203,10.162620277404786,10.162620277404786,10.011690273284913,True,False,10.062000274658267,0.999297268270028,10079.138134223755,capital_investment,https://www.globenewswire.com/news-release/2025/06/11/3097946/0/en/Alvotech-s-Private-Placement-Completed-with-Delivery-of-SDRs-and-Shares-to-Investors.html
2025-06-11 16:20:00+00:00,regular_market,2025-06-11 12:25:00-04:00,2025-06-11 16:50:00+00:00,ALVO,LONG,100,10.062000274658203,10.162620277404786,10.162620277404786,10.011690273284913,True,False,10.062000274658267,0.9982996701367455,10089.200134498413,capital_investment,https://www.globenewswire.com/news-release/2025/06/11/3097948/0/en/Alvotech-s-Private-Placement-Completed-with-Delivery-of-SDRs-and-Shares-to-Investors.html
2025-06-11 16:20:00+00:00,regular_market,2025-06-11 12:25:00-04:00,2025-06-11 16:41:00+00:00,ALVO,SHORT,100,10.062000274658203,10.112310276031494,9.96138027191162,10.112310276031494,False,True,-5.031000137329045,-0.498652030910393,10084.169134361084,shares_issue,https://www.globenewswire.com/news-release/2025/06/11/3097948/0/is/%C3%96ll-br%C3%A9f-afhent-kaupendum-%C3%AD-hlutafj%C3%A1r%C3%BAtbo%C3%B0i-Alvotech.html
2025-06-11 16:30:00+00:00,regular_market,2025-06-11 12:35:00-04:00,2025-06-11 19:19:00+00:00,DBVT,LONG,113,8.885000228881836,8.840575227737427,8.973850231170655,8.840575227737427,False,True,-5.020025129318261,-0.4978124684772378,10079.149109231765,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/11/3097952/0/fr/DBV-Technologies-annonce-les-r%C3%A9sultats-de-son-Assembl%C3%A9e-G%C3%A9n%C3%A9rale-Mixte-2025.html
2025-06-11 16:30:00+00:00,regular_market,2025-06-11 12:35:00-04:00,2025-06-11 19:19:00+00:00,DBVT,LONG,113,8.885000228881836,8.840575227737427,8.973850231170655,8.840575227737427,False,True,-5.020025129318261,-0.498060409158972,10074.129084102446,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/11/3097952/0/en/DBV-Technologies-Announces-the-Voting-Results-of-its-2025-Combined-General-Meeting.html
2025-06-12 02:01:00+00:00,after_market,2025-06-12 10:26:00-04:00,2025-06-12 14:26:00+00:00,EDIT,LONG,496,2.0299999713897705,2.050299971103668,2.050299971103668,2.0198499715328215,True,False,10.068799858093165,0.9994709988362476,10084.197883960538,clinical_study,https://www.globenewswire.com/news-release/2025/06/12/3098060/0/en/Editas-Medicine-Reports-Proprietary-Targeted-Lipid-Nanoparticle-Delivery-in-Non-Human-Primates-Enables-In-Vivo-HBG1-2-Promoter-Editing-for-Sickle-Cell-Disease-and-Beta-Thalassemia-.html
2025-06-12 06:45:00+00:00,pre_market,2025-06-12 10:26:00-04:00,2025-06-12 14:48:00+00:00,BNTX,LONG,9,105.37000274658203,106.42370277404785,106.42370277404785,104.84315273284912,True,False,9.483300247192403,0.9404119550525784,10093.681184207731,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/12/3098162/0/de/BioNTech-k%C3%BCndigt-strategische-Transaktion-zur-%C3%9Cbernahme-von-CureVac-im-Rahmen-eines-%C3%B6ffentlichen-Umtauschangebots-an.html
2025-06-12 06:45:00+00:00,pre_market,2025-06-12 10:26:00-04:00,2025-06-12 14:48:00+00:00,BNTX,LONG,9,105.37000274658203,106.42370277404785,106.42370277404785,104.84315273284912,True,False,9.483300247192403,0.9395284113024779,10103.164484454925,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/12/3098162/0/en/BioNTech-Announces-Strategic-Transaction-to-Acquire-CureVac-in-Public-Exchange-Offer.html
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,SHORT,105,9.604999542236328,9.65302453994751,9.508949546813964,9.65302453994751,False,True,-5.042624759674013,-0.4991133983251256,10098.121859695251,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/fr/DBV-Technologies-participera-au-prochain-congr%C3%A8s-EAACI-2025.html
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,LONG,105,9.604999542236328,9.701049537658692,9.701049537658692,9.556974544525147,True,False,10.085249519348212,0.9987252738156767,10108.2071092146,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/en/DBV-Technologies-to-Participate-in-Upcoming-EAACI-Congress-2025.html
2025-06-13 08:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,644,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.0483161449432945,-0.4994274543841974,10103.158793069657,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099003/0/en/Tiziana-Life-Sciences-to-Present-at-the-Bio-International-Convention.html
2025-06-13 09:00:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:47:00+00:00,RAPT,LONG,1010,0.9995999932289124,1.0095959931612015,1.0095959931612015,0.9946019932627678,True,False,10.09595993161206,0.9992874642866609,10113.254753001269,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/13/3099033/0/en/RAPT-Therapeutics-Announces-Effective-Date-for-1-for-8-Reverse-Stock-Split.html
2025-06-13 10:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,645,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.056155145168361,-0.49995330570189245,10108.1985978561,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099102/0/en/Tiziana-Life-Sciences-Expands-Phase-2-Clinical-Trial-of-Intranasal-Foralumab-with-Commencement-of-First-Patient-Dosing-at-Weill-Cornell-Multiple-Sclerosis-Center.html
2025-06-13 16:52:00+00:00,regular_market,2025-06-13 12:55:00-04:00,2025-06-13 16:58:00+00:00,VXRT,LONG,1490,0.6782000064849854,0.6748090064525604,0.6849820065498352,0.6748090064525604,False,True,-5.052590048313227,-0.49985069044694624,10103.146007807787,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/13/3099312/25416/en/Vaxart-Announces-Preliminary-Results-of-Annual-Meeting-of-Stockholders.html
2025-06-16 07:02:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:27:00+00:00,OCGN,SHORT,833,1.2120000123977661,1.2180600124597547,1.1998800122737885,1.2180600124597547,False,True,-5.047980051636496,-0.4996443729245701,10098.09802775615,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099710/0/en/Ocugen-Inc-Announces-U-S-FDA-Clearance-of-Investigational-New-Drug-Amendment-to-Initiate-Phase-2-3-Pivotal-Confirmatory-Clinical-Trial-of-OCU410ST-Modifier-Gene-Therapy-Candidate-f.html
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:32:00+00:00,WINT,LONG,1829,0.5519999861717224,0.5575199860334397,0.5575199860334397,0.5492399862408638,True,False,10.096079747080852,0.9998001325923208,10108.194107503232,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099771/0/en/Windtree-Announces-Publication-of-Istaroxime-Positive-Phase-2-SEISMiC-B-Study.html
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:30:00+00:00,MBX,SHORT,99,10.140000343322754,10.190700345039367,10.038600339889527,10.190700345039367,False,True,-5.019300169944735,-0.49655755682599606,10103.174807333287,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099759/0/en/MBX-Biosciences-Announces-IND-Submission-of-MBX-4291-its-Long-acting-GLP1-GIP-Receptor-Co-agonist-Prodrug-for-the-Treatment-of-Obesity.html
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:38:00+00:00,IMRX,LONG,463,2.180000066757202,2.201800067424774,2.201800067424774,2.169100066423416,True,False,10.093400309085855,0.9990325320076281,10113.268207642373,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099746/0/en/Immuneering-to-Provide-Updates-from-Phase-2a-Clinical-Trial-of-IMM-1-104-in-First-Line-Pancreatic-Cancer-Patients-on-Tuesday-June-17-2025.html
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:33:00+00:00,XFOR,LONG,365,2.7699999809265137,2.7561499810218812,2.797699980735779,2.7561499810218812,False,True,-5.055249965190836,-0.49986313636680724,10108.212957677182,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099765/0/en/X4-Pharmaceuticals-Presents-Positive-Phase-2-Chronic-Neutropenia-Trial-Data-in-Poster-Presentations-at-the-30th-Annual-Congress-of-the-European-Hematology-Association-EHA.html
2025-06-16 19:20:00+00:00,regular_market,2025-06-16 15:25:00-04:00,2025-06-16 19:40:00+00:00,PYPD,LONG,275,3.6700000762939453,3.6516500759124755,3.706700077056885,3.6516500759124755,False,True,-5.046250104904204,-0.49922277320756087,10103.166707572278,financing_agreements,https://www.globenewswire.com/news-release/2025/06/16/3100290/0/en/PolyPid-Secures-26-7-Million-Through-Warrant-Exercise-Following-Successful-SHIELD-II-Phase-3-Trial-Results.html
2025-06-17 06:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:27:00+00:00,IMRX,LONG,467,2.1593000888824463,2.148503588438034,2.1808930897712706,2.148503588438034,False,True,-5.041965707540479,-0.49904805626552196,10098.124741864738,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100460/0/en/Immuneering-Reports-Positive-Overall-Survival-Data-for-Atebimetinib-IMM-1-104-from-Ongoing-Phase-2a-Trial-in-First-Line-Pancreatic-Cancer-Patients.html
2025-06-17 07:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:34:00+00:00,MLYS,LONG,72,13.845000267028809,13.775775265693664,13.983450269699096,13.775775265693664,False,True,-4.984200096130422,-0.493576800003961,10093.140541768607,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100518/0/en/Mineralys-Therapeutics-Announces-Positive-Topline-Results-from-Phase-2-Explore-CKD-Trial-of-Lorundrostat-for-the-Treatment-of-Hypertension-in-Subjects-with-CKD-and-Albuminuria.html
2025-06-17 08:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 15:01:00+00:00,ELTX,LONG,124,8.079999923706055,8.039599924087524,8.160799922943115,8.039599924087524,False,True,-5.009599952697833,-0.4963370847722297,10088.130941815909,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/17/3100565/0/en/Elicio-Therapeutics-to-Host-Virtual-KOL-Event-on-June-25-2025-to-Discuss-AMP-Powered-ELI-002-for-the-Treatment-of-KRAS-mutation-driven-Pancreatic-Cancer.html
2025-06-17 08:05:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:30:00+00:00,IMNN,LONG,877,1.149399995803833,1.1436529958248138,1.1608939957618714,1.1436529958248138,False,True,-5.040118981599815,-0.4996087987625358,10083.090822834309,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100614/0/en/IMUNON-Announces-PlaCCine-DNA-Vaccine-Technology-Abstract-Selected-for-Oral-Presentation-at-10th-International-Conference-on-Vaccines-Research-Development.html
2025-06-17 09:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:42:00+00:00,CAPR,LONG,83,12.029999732971191,12.150299730300903,12.150299730300903,11.969849734306335,True,False,9.984899778366048,0.9902618109671395,10093.075722612675,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/17/3100690/0/en/Capricor-Therapeutics-Announces-Orphan-Drug-Designation-for-Becker-Muscular-Dystrophy-and-Regulatory-Progress-for-Duchenne-Muscular-Dystrophy-Program.html
2025-06-17 14:55:00+00:00,regular_market,2025-06-17 11:00:00-04:00,2025-06-17 15:00:00+00:00,EYEN,LONG,238,4.230100154876709,4.2724011564254765,4.2724011564254765,4.208949654102326,True,False,10.06763836860666,0.9974797222665213,10103.143360981281,financing_agreements,https://www.globenewswire.com/news-release/2025/06/17/3101041/0/en/Eyenovia-Announces-50-Million-Investment-to-Launch-a-Hyperliquid-HYPE-token-Cryptocurrency-Treasury-Reserve-Strategy.html
2025-06-18 01:00:00+00:00,after_market,2025-06-18 10:26:00-04:00,2025-06-18 15:55:00+00:00,ADXN,LONG,123,8.199999809265137,8.281999807357789,8.281999807357789,8.15899981021881,True,False,10.08599976539617,0.9983031424010749,10113.229360746678,financial_results,https://www.globenewswire.com/news-release/2025/06/18/3101159/0/en/Addex-Therapeutics-to-Release-Q1-2025-Financial-Results-and-Host-Conference-Call-on-June-19-2025.html
2025-06-18 08:00:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 17:06:00+00:00,PCRX,SHORT,41,24.584999084472656,24.33914909362793,24.33914909362793,24.707924079895015,True,False,10.07984962463373,0.9966993988841479,10123.309210371312,feature_article,https://www.globenewswire.com/news-release/2025/06/18/3101383/0/en/Pacira-BioSciences-Debuts-Inspiring-New-Film-Highlighting-One-Patient-s-Journey-to-Pain-Relief-and-Innovation-in-Care-at-BIO-2025.html
2025-06-18 08:05:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:48:00+00:00,IMNN,LONG,1033,0.9794999957084656,0.9746024957299232,0.9892949956655502,0.9746024957299232,False,True,-5.059117477834285,-0.4997493776690361,10118.250092893477,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101425/0/en/IMUNON-Presents-Positive-Phase-2-Translational-Data-of-IMNN-001-in-Advanced-Ovarian-Cancer-at-ESMO-Gynaecological-Cancers-Congress-2025.html
2025-06-18 08:32:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:27:00+00:00,EYEN,LONG,196,5.150000095367432,5.124250094890594,5.201500096321106,5.124250094890594,False,True,-5.0470000934601735,-0.49880167490670335,10113.203092800017,financing_agreements,https://www.globenewswire.com/news-release/2025/06/18/3101458/0/en/Eyenovia-Announces-Appointment-of-a-Strategic-Advisor-for-Digital-Asset-Treasury-Strategy-and-Amendment-of-Debt-Agreement-with-Avenue-Capital-Group.html
2025-06-18 16:05:00+00:00,regular_market,2025-06-18 12:10:00-04:00,2025-06-18 16:22:00+00:00,ANNX,LONG,416,2.430999994277954,2.418844994306564,2.4553099942207335,2.418844994306564,False,True,-5.056479988098204,-0.4999879802372513,10108.14661281192,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101903/0/en/Annexon-Bolsters-Ophthalmology-Expertise-with-Appointment-of-Retina-Specialist-Lloyd-Clark-M-D-as-Pivotal-ANX007-Program-Advances-in-Dry-Age-Related-Macular-Degeneration-AMD-with-G.html
2025-06-19 01:00:00+00:00,after_market,2025-06-20 10:26:00-04:00,2025-06-20 15:09:00+00:00,ADXN,LONG,114,8.819999694824219,8.775899696350098,8.908199691772461,8.775899696350098,False,True,-5.027399826049724,-0.497361189802844,10103.11921298587,financial_results,https://www.globenewswire.com/news-release/2025/06/19/3102000/0/en/Addex-Therapeutics-Reports-Q1-2025-Financial-Results-and-Provides-Corporate-Update.html
2025-06-20 09:25:00+00:00,pre_market,2025-06-20 10:26:00-04:00,2025-06-20 14:28:00+00:00,CAPR,LONG,102,9.819999694824219,9.918199691772461,9.918199691772461,9.770899696350098,True,False,10.016399688720718,0.9914165593380616,10113.13561267459,clinical_study,https://www.globenewswire.com/news-release/2025/06/20/3102761/0/en/Capricor-Therapeutics-Announces-Positive-4-Year-Data-from-HOPE-2-Open-Label-Extension-Study-of-Deramiocel-in-Duchenne-Muscular-Dystrophy.html
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4976201232666632,10108.103112884399,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/is/Lyfjastofnun-Evr%C3%B3pu-m%C3%A6lir-me%C3%B0-%C3%BEv%C3%AD-a%C3%B0-veita-marka%C3%B0sleyfi-fyrir-AVT06-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-Alvotech-vi%C3%B0-augnlyfi%C3%B0-Eylea.html
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.49786787233866686,10103.070613094207,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4981158682261588,10098.038113304015,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103150/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html
2025-06-23 07:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:35:00+00:00,CDTX,LONG,24,40.529998779296875,40.32734878540039,40.93529876708985,40.32734878540039,False,True,-4.863599853515666,-0.4816380963256561,10093.1745134505,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103267/0/en/Cidara-Therapeutics-Announces-Positive-Topline-Results-from-its-Phase-2b-NAVIGATE-Trial-Evaluating-CD388-a-Non-Vaccine-Preventative-of-Seasonal-Influenza.html
