event,prev_accuracy,curr_accuracy,accuracy_improvement_pct,above_70_percent
all_events,64.61,78.43,21.389634692051096,True
annual_general_meeting,62.5,66.67,6.666666666666661,False
business_contracts,75.0,50.0,-33.33333333333333,False
capital_investment,0.0,100.0,0.0,True
changes_in_companys_own_shares,50.0,72.73,45.45454545454546,True
clinical_study,59.48,80.23,34.88372093023255,True
company_regulatory_filings,66.67,80.0,20.00000000000001,True
conference_call_webinar,54.17,73.13,35.01722158438577,True
corporate_action,70.0,54.55,-22.07792207792208,False
earnings_releases_and_operating_results,50.0,56.25,12.5,False
exchange_announcement,71.43,83.33,16.666666666666668,True
financial_results,52.63,74.19,40.96774193548388,True
financing_agreements,66.67,70.0,4.999999999999999,True
fund_data_announcement,0.0,100.0,0.0,True
geographic_expansion,0.0,100.0,0.0,True
interim_information,0.0,100.0,0.0,True
licensing_agreements,0.0,80.0,0.0,True
major_shareholder_announcements,66.67,0.0,-100.0,False
management_changes,64.71,81.48,25.925925925925913,True
mergers_acquisitions,57.14,100.0,75.00000000000001,True
partnerships,90.91,100.0,9.999999999999991,True
patents,0.0,100.0,0.0,True
press_releases,66.67,72.73,9.090909090909099,True
product_services_announcement,57.14,100.0,75.00000000000001,True
prospectus_announcement,0.0,66.67,0.0,False
regulatory_filings,63.64,66.67,4.761904761904757,False
share_capital_increase,0.0,66.67,0.0,False
shares_issue,55.56,50.0,-10.000000000000004,False
trade_show,25.0,83.33,233.33333333333334,True
voting_rights,66.67,20.0,-70.0,False
