event,language,mse,r2,mae,rmse,test_sample,training_sample,total_sample,model_version,vectorizer_version
research_analysis_and_reports,en,0.03406598097114403,0.9771450974428298,0.1607374621233069,0.18456971845658765,6,20,26,1,1
licensing_agreements,en,46.50493834762173,0.8159952658606981,4.871142073394064,6.819452936095514,30,120,150,1,1
contests_awards,en,1.9382953113423724,0.7573459877083029,1.054324631553028,1.392226745664072,21,81,102,1,1
patents,en,34.766228020384055,0.7425465322847276,3.1835956299846804,5.896289343339933,24,96,120,1,1
advisory,en,5.150830388697576,0.6939670507312379,1.8223065268505454,2.2695440926973807,8,32,40,1,1
clinical_study,en,195.82009839928446,0.6917445880521353,4.602820531536777,13.993573467820307,537,2146,2683,1,1
trade_show,en,8.839252191264213,0.5497909819027155,2.245644181275073,2.9730879891560917,17,66,83,1,1
managers_transactions,en,0.4881040184911729,0.5373498278085636,0.42880726278373604,0.6986444149144634,26,101,127,1,1
dividend_reports_and_estimates,en,16.37096894516317,0.5213042229568652,2.621751148798111,4.046105404603687,46,180,226,1,1
initial_public_offerings,en,0.44660699754691324,0.4661379813801627,0.45177689990282327,0.6682866133231409,17,68,85,1,1
joint_venture,en,3.7375680352571883,0.3717769400188282,1.3438498321352852,1.9332790888170255,10,37,47,1,1
mergers_acquisitions,en,53.24293461954871,0.3222582470372396,3.408288868191611,7.296775631712182,160,640,800,1,1
financing_agreements,en,81.39000208489554,0.28559028745724613,4.450596704465876,9.021640764566916,115,458,573,1,1
regulatory_filings,en,47.314696898178774,0.25307135668872893,2.789237285133473,6.878567939489932,147,585,732,1,1
changes_in_companys_own_shares,en,5.882293992978341,0.2515606432391502,1.3219417792473203,2.4253440978505174,447,1788,2235,1,1
government_news,en,2.525904662960631,0.23542364798609505,0.991840898992542,1.5893094925031535,33,128,161,1,1
interim_information,en,18.02830156158756,0.23160533599827304,2.281340545601763,4.245974748109974,32,128,160,1,1
capital_investment,en,3.332952902238343,0.18404111889215313,1.4234437978559804,1.8256376700315817,39,152,191,1,1
business_contracts,en,162.45954134557874,0.1754087736613844,4.323460964427535,12.745961766205747,113,449,562,1,1
conference_call_webinar,en,8.739714605099206,0.14992751410266258,1.6802314329674388,2.9563008312922427,298,1190,1488,1,1
traffic_statistics,en,0.34089056167466164,0.14157127513020373,0.40966459976471564,0.583858340417144,7,27,34,1,1
partnerships,en,45.27273908193255,0.12797722284593194,3.8640234115968175,6.728501993901209,99,392,491,1,1
financial_results,en,146.7390958245718,0.10826773248642363,3.3974720997178056,12.113591367739453,327,1307,1634,1,1
press_releases,en,25.992417250092924,0.09582245078204721,2.3580712529333474,5.098275909569129,105,416,521,1,1
environmental_social_governance,en,10.554956885494004,0.0956476677043645,1.5442628902559836,3.248839313584777,33,128,161,1,1
management_changes,en,14.374017477428993,0.06363938267868374,1.8022642582165278,3.791308148572072,195,780,975,1,1
extraordinary_general_meeting,en,253.02020669254003,0.046617604089620346,8.920446541309735,15.90660889984223,10,38,48,1,1
annual_report,en,53.00552771773278,0.045771144053547985,2.29644300648984,7.280489524594674,108,429,537,1,1
warrants_and_certificates,en,51.939922215809204,0.0333242134976115,4.883779071366931,7.206935702211392,14,55,69,1,1
changes_in_share_capital_and_votes,en,8.480209564864465,0.0021414976100533334,1.8944249838167078,2.9120799379248616,26,104,130,1,1
shares_issue,en,176.53523315386704,-0.008367907163318478,6.6384585579436575,13.286656206655874,108,429,537,1,1
bond_fixing,en,11.136096508515633,-0.05074094146719177,1.1075986005727132,3.337079038398047,335,1337,1672,1,1
analyst_coverage,en,0.7880155544945123,-0.05386083475098857,0.7626959940627658,0.8877024019875762,6,21,27,1,1
observation_status,en,95.84223802733032,-0.06164327327630548,5.963522944397974,9.789904903896172,33,128,161,1,1
exchange_announcement,en,180.6560549325556,-0.07311966978672046,4.4163415492239615,13.440835350994952,107,426,533,1,1
voting_rights,en,7.395431994108729,-0.0743186807329268,1.7216252913969725,2.719454355952445,67,268,335,1,1
annual_meetings_shareholder_rights,en,0.0730347123432611,-0.10063891767177902,0.15722519986427483,0.27024935216066864,3,9,12,1,1
annual_general_meeting,en,24.6114735709822,-0.11651667775788854,2.4535998060724644,4.9609952198104565,234,932,1166,1,1
earnings_releases_and_operating_results,en,18.46486601042206,-0.1460132093911839,2.3932907438964177,4.297076449217777,309,1236,1545,1,1
geographic_expansion,en,31.99873587952809,-0.1481114103690495,2.641569063431973,5.656742514869144,43,168,211,1,1
law_legal_issues,en,109.69108287131593,-0.23440016888641235,7.439994503153646,10.473351081259327,17,67,84,1,1
corporate_action,en,120.72996622042331,-0.30084699403151816,3.3924079583436604,10.987718881570611,166,661,827,1,1
feature_article,en,19.17530624464072,-0.32475784109884165,2.2739636292973704,4.378961777024403,4,12,16,1,1
market_research_reports,en,7.088986366671537,-0.32867401372091787,2.214102490099076,2.662515045341817,3,9,12,1,1
company_regulatory_filings,en,6.083229739288906,-0.3351266889581055,1.619999247873394,2.4664204303583173,34,136,170,1,1
management_statements,en,8.23481933023138,-0.5246496774332905,2.4351686530341987,2.8696374910833913,6,23,29,1,1
share_capital_increase,en,26.27968476457617,-0.6807996523210429,3.605408280590832,5.126371500835281,38,151,189,1,1
financial_calendar,en,21.239093011149688,-0.7336924966955147,2.4945866671570776,4.608589047761765,69,273,342,1,1
prospectus_announcement,en,16.69898139371432,-0.734139284907267,2.2803098275882636,4.086438717724067,25,100,125,1,1
trading_information,en,1.4888283525787727,-1.1609188150403256,1.1021857976997234,1.220175541706509,11,42,53,1,1
fund_data_announcement,en,2.608435233621759,-1.3821724188736604,1.2949289471064522,1.6150650864970608,11,42,53,1,1
product_services_announcement,en,43.638757646931566,-2.0010986598770746,3.4907640199336285,6.605963793946464,122,484,606,1,1
major_shareholder_announcements,en,92.22214415157252,-3.9229587286357583,4.516635857732115,9.603236129116711,101,400,501,1,1
bankruptcy,en,1133.0705768352354,-6.355627693460449,21.185220286090654,33.66111371947214,10,36,46,1,1
ex_dividend_date,en,1811.234418720432,-7.618695561037178,19.760927229553737,42.55859982095783,20,79,99,1,1
managerial_transactions,en,2.013221362986898,-7.73300653955706,1.3166902016601059,1.4188803201774622,3,9,12,1,1
