event,language,mse,r2,mae,rmse,test_sample,training_sample,total_sample,model_filename,vectorizer_filename
bond_fixing,en,0.01709679606487155,0.8222123576385105,0.07258393595591726,0.1307547171801903,4,16,20,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\bond_fixing_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\bond_fixing_tfidf_vectorizer_regression.joblib
fund_data_announcement,en,1.2181618756878336,0.8112462299082531,0.6763619884878185,1.1037037082876153,7,26,33,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\fund_data_announcement_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\fund_data_announcement_tfidf_vectorizer_regression.joblib
exchange_announcement,en,1.0027121670095458,0.7792462953495309,0.6206066909455529,1.0013551652683206,12,45,57,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\exchange_announcement_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\exchange_announcement_tfidf_vectorizer_regression.joblib
prospectus_announcement,en,0.57562038274676,0.7668746713452725,0.4520125043112074,0.7586965023952331,3,11,14,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\prospectus_announcement_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\prospectus_announcement_tfidf_vectorizer_regression.joblib
financing_agreements,en,2.0453316774954557,0.5572976558553439,0.7795345519971353,1.430150928222422,20,80,100,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\financing_agreements_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\financing_agreements_tfidf_vectorizer_regression.joblib
product_services_announcement,en,8.672754295055999,0.53264633356508,2.027467377994223,2.944954039549004,20,77,97,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\product_services_announcement_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\product_services_announcement_tfidf_vectorizer_regression.joblib
conference_call_webinar,en,3.9441111091420593,0.48245244246699626,1.208927596593168,1.9859786275642695,67,264,331,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\conference_call_webinar_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\conference_call_webinar_tfidf_vectorizer_regression.joblib
partnerships,en,5.340936967785148,0.44226113267321066,1.7658606045700138,2.3110467255737492,14,55,69,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\partnerships_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\partnerships_tfidf_vectorizer_regression.joblib
regulatory_filings,en,1.5297650790713773,0.37500677099397395,0.8093505544640469,1.2368367228827648,15,57,72,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\regulatory_filings_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\regulatory_filings_tfidf_vectorizer_regression.joblib
financial_results,en,8.151381253134344,0.3616518398226426,1.4784152059360147,2.855062390410119,31,123,154,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\financial_results_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\financial_results_tfidf_vectorizer_regression.joblib
clinical_study,en,10.484435386030905,0.35130698491791357,2.079063364627492,3.237967786441197,172,685,857,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\clinical_study_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\clinical_study_tfidf_vectorizer_regression.joblib
all_events,en,8.05731211609161,0.3342565370260032,1.6575907372197916,2.838540490479502,561,2241,2802,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\all_events_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\all_events_tfidf_vectorizer_regression.joblib
mergers_acquisitions,en,12.22508408485136,0.3101351650794336,2.1733641083892565,3.4964387717864245,12,44,56,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\mergers_acquisitions_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\mergers_acquisitions_tfidf_vectorizer_regression.joblib
management_changes,en,4.090947336479542,0.30009971981211037,1.334470085909543,2.022609041925686,27,107,134,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\management_changes_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\management_changes_tfidf_vectorizer_regression.joblib
corporate_action,en,12.406380501610176,0.2890249317499106,2.753117161598473,3.5222692261680075,11,40,51,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\corporate_action_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\corporate_action_tfidf_vectorizer_regression.joblib
voting_rights,en,3.015814967151332,0.1856505731608411,1.1841246091472322,1.7366101943589218,5,17,22,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\voting_rights_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\voting_rights_tfidf_vectorizer_regression.joblib
earnings_releases_and_operating_results,en,8.333868503520646,0.14503890144932396,1.8824866001983351,2.886844038655474,32,127,159,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\earnings_releases_and_operating_results_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\earnings_releases_and_operating_results_tfidf_vectorizer_regression.joblib
shares_issue,en,31.080931324566482,0.09039860570816138,4.019065128326327,5.575027472987598,16,63,79,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\shares_issue_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\shares_issue_tfidf_vectorizer_regression.joblib
changes_in_companys_own_shares,en,1.1859149761712577,0.0634399847898185,0.6118154188395324,1.0889972342348981,11,41,52,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\changes_in_companys_own_shares_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\changes_in_companys_own_shares_tfidf_vectorizer_regression.joblib
dividend_reports_and_estimates,en,1.4133453222962757,0.01271459335276004,1.017495739116848,1.1888420089718716,3,11,14,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\dividend_reports_and_estimates_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\dividend_reports_and_estimates_tfidf_vectorizer_regression.joblib
environmental_social_governance,en,3.865418435582958e-29,0.0,6.217248937900877e-15,6.217248937900877e-15,3,10,13,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\environmental_social_governance_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\environmental_social_governance_tfidf_vectorizer_regression.joblib
capital_investment,en,13.50273329535304,-0.0593755268981353,2.1035196780630727,3.6746065497346843,4,12,16,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\capital_investment_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\capital_investment_tfidf_vectorizer_regression.joblib
press_releases,en,13.700245816349819,-0.07155006436357736,2.5760344846294547,3.7013843108153224,11,44,55,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\press_releases_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\press_releases_tfidf_vectorizer_regression.joblib
company_regulatory_filings,en,17.065374755078366,-0.22270092948525178,2.4692410342508966,4.1310258719933435,5,18,23,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\company_regulatory_filings_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\company_regulatory_filings_tfidf_vectorizer_regression.joblib
trade_show,en,7.273288169517143,-0.36036040056523566,1.6971881135817168,2.6969034408960852,6,20,26,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\trade_show_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\trade_show_tfidf_vectorizer_regression.joblib
annual_general_meeting,en,9.07323714202324,-0.47199944119799797,1.2889341435751172,3.012181459013258,12,45,57,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\annual_general_meeting_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\annual_general_meeting_tfidf_vectorizer_regression.joblib
business_contracts,en,4.044531808468424,-0.5996932758417872,1.1443349507420668,2.011102137751443,8,28,36,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\business_contracts_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\business_contracts_tfidf_vectorizer_regression.joblib
interim_information,en,15.982991716314407,-0.6156294590788545,3.573287462397713,3.9978733992354494,3,10,13,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\interim_information_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\interim_information_tfidf_vectorizer_regression.joblib
patents,en,2.902740018039888,-0.9755131469754275,1.4198172134362093,1.7037429436507985,6,24,30,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\patents_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\patents_tfidf_vectorizer_regression.joblib
geographic_expansion,en,0.6971152542714254,-1.9428082138770026,0.6143282300228097,0.834934281408678,4,15,19,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\geographic_expansion_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\geographic_expansion_tfidf_vectorizer_regression.joblib
licensing_agreements,en,21.01059262156594,-2.5325177331710647,2.8010729946963773,4.583731299014586,5,20,25,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\licensing_agreements_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\licensing_agreements_tfidf_vectorizer_regression.joblib
share_capital_increase,en,25.437266288836994,-10.833534281114485,4.144469943925618,5.043537081140278,3,9,12,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\share_capital_increase_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\share_capital_increase_tfidf_vectorizer_regression.joblib
major_shareholder_announcements,en,8.358209564613874,-39.09899432944457,1.8709771343344523,2.89105682486766,4,12,16,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\major_shareholder_announcements_regression.joblib,C:\Users\HP\Desktop\Upwork_project\finespresso-modelling\models\major_shareholder_announcements_tfidf_vectorizer_regression.joblib
